experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAZ2G4,953053,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 13:31:29.797000-04:00,743615084
PSAZ2G4,953053,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 13:31:30.045000-04:00,743615085
PSAZ2G4,953053,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-05-25 13:31:50.197000-04:00,743982444
PSAZ2G4,953053,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 13:31:58.753000-04:00,743982446
PSAZ2G4,953053,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 13:31:58.759000-04:00,743982447
PSAZ2G4,953053,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 13:31:59.164000-04:00,743982448
PSAZ2G4,953053,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 13:31:59.330000-04:00,743982449
PSAZ2G4,953056,,,,,assignment_started,2021-05-25 12:20:05.635000-04:00,743474797
PSAZ2G4,953056,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 12:20:06.440000-04:00,743474799
PSAZ2G4,953056,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 12:20:29.849000-04:00,743475621
PSAZ2G4,953056,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 12:20:29.856000-04:00,743475673
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 12:20:31.187000-04:00,743475674
PSAZ2G4,953056,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-25 12:20:31.972000-04:00,743475678
PSAZ2G4,953056,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-05-25 12:21:14.864000-04:00,743477134
PSAZ2G4,953056,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-05-25 12:21:14.869000-04:00,743477192
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-05-25 12:21:15.679000-04:00,743477194
PSAZ2G4,953056,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:21:16.940000-04:00,743477198
PSAZ2G4,953056,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:21:30.168000-04:00,743477657
PSAZ2G4,953056,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:21:30.171000-04:00,743477727
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:21:31.781000-04:00,743477728
PSAZ2G4,953056,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:21:32.540000-04:00,743477730
PSAZ2G4,953056,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-05-25 12:21:44.180000-04:00,743478129
PSAZ2G4,953056,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:23:18.768000-04:00,743481768
PSAZ2G4,953056,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:23:26.951000-04:00,743481919
PSAZ2G4,953056,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:23:26.956000-04:00,743481930
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:23:27.468000-04:00,743481934
PSAZ2G4,953056,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:23:27.630000-04:00,743481935
PSAZ2G4,953056,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:23:55.889000-04:00,743483055
PSAZ2G4,953056,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-05-25 12:24:09.035000-04:00,743483742
PSAZ2G4,953056,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:24:40.355000-04:00,743484569
PSAZ2G4,953056,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:24:40.359000-04:00,743484570
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:24:40.540000-04:00,743484571
PSAZ2G4,953056,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:24:40.718000-04:00,743484572
PSAZ2G4,953056,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:25:12.156000-04:00,743485787
PSAZ2G4,953056,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-05-25 12:25:25.166000-04:00,743486453
PSAZ2G4,953056,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:25:58.411000-04:00,743487170
PSAZ2G4,953056,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:25:58.415000-04:00,743487171
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:25:58.811000-04:00,743487172
PSAZ2G4,953056,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:25:58.966000-04:00,743487173
PSAZ2G4,953056,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:26:41.940000-04:00,743488791
PSAZ2G4,953056,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:26:41.947000-04:00,743488814
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:26:42.456000-04:00,743488815
PSAZ2G4,953056,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:26:42.638000-04:00,743488816
PSAZ2G4,953056,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 13:15:07.564000-04:00,743582946
PSAZ2G4,953056,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 13:15:07.581000-04:00,743582986
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 13:15:08.221000-04:00,743582987
PSAZ2G4,953056,PRABAE97,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 13:15:08.416000-04:00,743582988
PSAZ2G4,953056,PRABAE97,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 13:35:37.924000-04:00,743624225
PSAZ2G4,953056,PRABAE97,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 13:35:37.928000-04:00,743624235
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 13:35:38.347000-04:00,743624242
PSAZ2G4,953056,PRABAKYP,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 13:35:38.466000-04:00,743624243
PSAZ2G4,953056,PRABAKYP,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 13:35:44.668000-04:00,743624509
PSAZ2G4,953056,PRABAKYP,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 13:35:44.672000-04:00,743624576
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 13:35:46.223000-04:00,743624577
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_started,2021-05-25 13:35:46.706000-04:00,743624579
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-05-25 13:35:50.349000-04:00,743624712
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-05-25 13:35:50.861000-04:00,743624918
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-05-25 13:35:51.050000-04:00,743624920
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],answer_requested,2021-05-25 13:35:51.241000-04:00,743624922
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],correct_response,2021-05-25 13:35:55.326000-04:00,743624924
PSAZ2G4,953056,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_finished,2021-05-25 13:35:55.329000-04:00,743624925
PSAZ2G4,953056,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],continue_selected,2021-05-25 13:35:55.658000-04:00,743624926
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_started,2021-05-25 13:35:55.745000-04:00,743624927
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-05-25 13:35:57.665000-04:00,743624989
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-05-25 13:35:57.968000-04:00,743625230
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-05-25 13:35:58.104000-04:00,743625231
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],answer_requested,2021-05-25 13:35:58.258000-04:00,743625232
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],correct_response,2021-05-25 13:36:03.217000-04:00,743625234
PSAZ2G4,953056,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_finished,2021-05-25 13:36:03.221000-04:00,743625235
PSAZ2G4,953056,,,,,assignment_finished,2021-05-25 13:36:03.356000-04:00,743625252
PSAZ2G4,953059,,,,,assignment_started,2021-05-25 12:21:55.265000-04:00,743478559
PSAZ2G4,953059,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 12:21:55.574000-04:00,743478561
PSAZ2G4,953059,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 12:21:59.155000-04:00,743478684
PSAZ2G4,953059,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 12:21:59.162000-04:00,743478738
PSAZ2G4,953059,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 12:22:00.034000-04:00,743478739
PSAZ2G4,953059,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-25 12:22:00.863000-04:00,743478743
PSAZ2G4,953061,,,,,assignment_started,2021-05-25 12:20:58.662000-04:00,743476526
PSAZ2G4,953061,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 12:20:59.035000-04:00,743476528
PSAZ2G4,953061,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 12:21:16.471000-04:00,743477170
PSAZ2G4,953061,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 12:21:16.475000-04:00,743477282
PSAZ2G4,953061,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 12:21:18.185000-04:00,743477283
PSAZ2G4,953061,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-25 12:21:18.672000-04:00,743477287
PSAZ2G4,953061,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-05-25 12:22:03.703000-04:00,743478834
PSAZ2G4,953061,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-05-25 12:22:03.706000-04:00,743478895
PSAZ2G4,953061,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-05-25 12:22:05.192000-04:00,743478897
PSAZ2G4,953061,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:22:05.732000-04:00,743478901
PSAZ2G4,953061,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:22:12.513000-04:00,743479107
PSAZ2G4,953061,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:22:12.516000-04:00,743479246
PSAZ2G4,953061,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:22:16.409000-04:00,743479247
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:22:16.855000-04:00,743479249
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:22:40.767000-04:00,743480141
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:24:13.144000-04:00,743483930
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-05-25 12:24:42.277000-04:00,743484954
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-05-25 12:24:47.785000-04:00,743484957
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-05-25 12:24:50.211000-04:00,743484958
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-05-25 12:24:51.232000-04:00,743485348
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:25:13.266000-04:00,743485878
PSAZ2G4,953061,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:25:13.271000-04:00,743485879
PSAZ2G4,953061,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:25:14.653000-04:00,743485880
PSAZ2G4,953061,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:25:14.750000-04:00,743485881
PSAZ2G4,953062,,,,,assignment_started,2021-05-26 12:20:27.176000-04:00,744392119
PSAZ2G4,953062,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-26 12:20:27.437000-04:00,744392121
PSAZ2G4,953062,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-26 12:20:31.203000-04:00,744392221
PSAZ2G4,953062,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-26 12:20:31.206000-04:00,744392303
PSAZ2G4,953062,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-26 12:20:32.773000-04:00,744392304
PSAZ2G4,953062,PRACJDM,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-26 12:20:33.232000-04:00,744392308
PSAZ2G4,953064,,,,,assignment_started,2021-05-25 12:20:44.264000-04:00,743476078
PSAZ2G4,953064,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 12:20:45.009000-04:00,743476080
PSAZ2G4,953064,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 12:21:00.693000-04:00,743476609
PSAZ2G4,953064,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 12:21:00.712000-04:00,743476683
PSAZ2G4,953064,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 12:21:01.755000-04:00,743476684
PSAZ2G4,953064,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-25 12:21:02.899000-04:00,743476688
PSAZ2G4,953064,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-05-25 12:21:28.271000-04:00,743477607
PSAZ2G4,953064,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-05-25 12:21:28.281000-04:00,743477800
PSAZ2G4,953064,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-05-25 12:21:34.068000-04:00,743477802
PSAZ2G4,953064,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:21:35.146000-04:00,743477806
PSAZ2G4,953064,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:21:48.480000-04:00,743478290
PSAZ2G4,953064,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:21:48.487000-04:00,743478516
PSAZ2G4,953064,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:21:53.034000-04:00,743478517
PSAZ2G4,953064,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:21:54.206000-04:00,743478519
PSAZ2G4,953070,,,,,assignment_started,2021-05-25 12:22:49.163000-04:00,743480452
PSAZ2G4,953070,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 12:22:49.358000-04:00,743480454
PSAZ2G4,953070,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 12:22:52.455000-04:00,743480571
PSAZ2G4,953070,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 12:22:52.457000-04:00,743480608
PSAZ2G4,953070,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 12:22:53.147000-04:00,743480609
PSAZ2G4,953070,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-25 12:22:53.475000-04:00,743480613
PSAZ2G4,953070,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-05-25 12:31:03.016000-04:00,743497465
PSAZ2G4,953070,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-05-25 12:31:03.019000-04:00,743497510
PSAZ2G4,953070,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-05-25 12:31:03.695000-04:00,743497512
PSAZ2G4,953070,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:31:04.211000-04:00,743497516
PSAZ2G4,953070,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:31:22.053000-04:00,743498129
PSAZ2G4,953070,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:31:22.054000-04:00,743498174
PSAZ2G4,953070,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:31:22.918000-04:00,743498175
PSAZ2G4,953070,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:31:23.200000-04:00,743498177
PSAZ2G4,953070,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-05-25 12:31:34.053000-04:00,743498496
PSAZ2G4,953070,,,,,assignment_resumed,2021-05-25 12:32:22.553000-04:00,743500475
PSAZ2G4,953070,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-05-25 12:32:25.771000-04:00,743500682
PSAZ2G4,953070,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-05-25 12:32:26.593000-04:00,743500683
PSAZ2G4,953070,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:32:29.756000-04:00,743500685
PSAZ2G4,953070,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:32:29.758000-04:00,743500686
PSAZ2G4,953070,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:32:29.943000-04:00,743500687
PSAZ2G4,953070,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:32:29.995000-04:00,743500688
PSAZ2G4,953071,,,,,assignment_started,2021-05-25 12:16:30.775000-04:00,743467332
PSAZ2G4,953071,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-05-25 12:16:31.063000-04:00,743467334
PSAZ2G4,953071,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-05-25 12:16:45.634000-04:00,743467802
PSAZ2G4,953071,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-05-25 12:16:45.638000-04:00,743467862
PSAZ2G4,953071,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-05-25 12:16:46.736000-04:00,743467863
PSAZ2G4,953071,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-05-25 12:16:47.547000-04:00,743467867
PSAZ2G4,953071,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-05-25 12:17:17.884000-04:00,743469044
PSAZ2G4,953071,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-05-25 12:17:17.886000-04:00,743469086
PSAZ2G4,953071,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-05-25 12:17:18.595000-04:00,743469088
PSAZ2G4,953071,PRABAHC8,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-05-25 12:17:18.998000-04:00,743469092
PSAZ2G4,953071,PRABAHC8,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-05-25 12:17:27.275000-04:00,743469386
PSAZ2G4,953071,PRABAHC8,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-05-25 12:17:27.276000-04:00,743469419
PSAZ2G4,953071,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-05-25 12:17:28.020000-04:00,743469420
